Length,Width,Area,Roundness,Solidity,Compactness,Aspect_Ratio,Eccentricity,Extent,Type,cluster,cluster_average_Type
288.5035705566406,169.16708374023438,37843.5,0.5788939751113826,0.9462767553510704,1.9280095756752265,1.705435621268108,0.8100502586440961,0.7231426278376519,2,5,1.2509603072983355
291.70379638671875,170.90817260742188,38798.5,0.5805516872436536,0.9583899414569078,1.7357711618905085,1.7067867026860437,0.8103860408799974,0.7282410796403701,2,5,1.2509603072983355
289.80596923828125,170.16836547851562,38366.5,0.5816311368458028,0.9470286948472694,1.7743353451439678,1.703054315785094,0.8094561487302091,0.6936002892524632,2,5,1.2509603072983355
244.4595489501953,177.68865966796875,18090.5,0.3854310310894445,0.9485371224832216,2.019873537586688,2.153961768037989,0.8346990240463027,0.7296321690731629,2,3,0.8837209302325582
244.99839782714844,134.60606384277344,18453.5,0.3914374550852594,0.9587478893362774,1.8256528171958144,1.556524322991238,0.8272824995646166,0.7281210542929293,2,0,1.1678520625889046
247.17315673828125,171.9005584716797,18516.5,0.3858925638891676,0.951540378735322,2.0816877317714404,1.5657952762056258,0.7808115295893572,0.7094444444444444,2,0,1.1678520625889046
245.0535430908203,146.4755401611328,18306.5,0.3881445265921576,0.9616273572516678,1.8450018908656507,2.111400983332905,0.8188627134969576,0.7296914859693877,2,3,0.8837209302325582
211.6043395996093,204.40245056152344,12896.0,0.3667043004497862,0.961383629044282,1.797025507719161,2.1455030328002853,0.7886485238093868,0.7127224494307505,2,3,0.8837209302325582
212.2364654541016,233.0263519287109,12721.0,0.3595765510674224,0.975088149624406,1.6860629523210315,1.6321856848705896,0.8578976920799489,0.7204100124589421,2,0,1.1678520625889046
209.9701232910156,186.02047729492188,12778.0,0.3690268753474396,0.9742670885593382,1.704506850911044,1.6991869541089724,0.887535373038978,0.714813157305885,2,0,1.1678520625889046
207.6202545166016,140.21664428710938,12255.0,0.3619795168479655,0.9710776545166404,1.723310618539319,1.788289889126622,0.9305627139191484,0.7016489178976297,2,3,0.8837209302325582
297.62799072265625,155.69436645507812,11370.5,0.5278404031736778,0.9497577681256264,1.5950814993428404,1.6025068541148169,0.7685370065324337,0.7449226939203354,2,5,1.2509603072983355
246.08302307128903,148.59393310546875,10537.5,0.3712515736630554,0.942278458374318,1.5581491419499298,2.3218634533606504,0.8947935602767962,0.702781112444978,2,3,0.8837209302325582
407.33984375,153.61895751953125,10910.5,0.3744353887464947,0.9317648063538152,1.6810921704865058,1.4807730073343923,0.9072628152182838,0.7039032258064516,2,1,0.8819277108433735
373.0347900390625,145.01934814453125,9922.5,0.2891676303022261,0.9353348729792148,1.6197317883823132,1.6688426120523734,0.8571963399283068,0.6936870805369127,2,1,0.8819277108433735
318.9952087402344,192.6598358154297,47266.0,0.5914127038085626,0.985765978080649,1.3211421825479193,1.6557431775548457,0.7970158413155621,0.7540240886974555,2,5,1.2509603072983355
315.74871826171875,186.4210968017578,45851.0,0.5855658461975104,0.9823460096411356,1.510630990086247,1.6937391941078928,0.8071037235918342,0.7546247531270572,2,5,1.2509603072983355
311.5980834960937,191.84413146972656,46079.0,0.6042596689904491,0.987283732390594,1.285205380450472,1.6242252557267545,0.7879977259418515,0.7545275912886851,2,5,1.2509603072983355
317.2247009277344,192.5444793701172,46984.5,0.5944710843278924,0.988065696500673,1.2832068918886304,1.647539841004486,0.7947281084741992,0.758132442637235,2,5,1.2509603072983355
272.7509460449219,163.80593872070312,34824.0,0.5960136985739882,0.9825630607753512,1.3564066163614417,1.665085821521863,0.7995724495180084,0.7405422647527911,2,5,1.2509603072983355
269.65057373046875,161.5793914794922,33990.0,0.5951940566543691,0.9813488855526042,1.3795034002945592,1.6688426120523734,0.8005861419857603,0.7411041339612768,2,5,1.2509603072983355
270.0441589355469,163.58981323242188,34304.5,0.598951471910911,0.984361325126616,1.326508823296384,1.6507394537573004,0.7956252527752101,0.7408219237247873,2,5,1.2509603072983355
272.1797790527344,164.92449951171875,34834.5,0.5986982455580042,0.9851246447307024,1.3173069691362869,1.650329574190368,0.7955106737388837,0.7539935064935065,2,5,1.2509603072983355
400.4006652832031,151.11959838867188,50399.5,0.4002642162434439,0.9854526968236432,1.593384149275417,1.778958871855665,0.7808357796745226,0.7674661184711435,2,2,0.6910299003322259
400.9779052734375,172.7187042236328,50299.5,0.3983207226167159,0.9833243731977908,1.6309674462571988,1.5453201018075422,0.880737928152192,0.7453765448564061,2,2,0.6910299003322259
403.6316528320313,161.53746032714844,49558.0,0.3873053154343517,0.9847590660705416,1.6507622460843463,1.6650261636194503,0.8061289868932685,0.7435112671407568,2,2,0.6910299003322259
419.4788513183594,185.3910369873047,53394.5,0.3863549692774383,0.9832245352680667,1.713684358290218,1.693469953862994,0.795489332831662,0.7435524300236735,2,2,0.6910299003322259
275.1898803710937,145.2259521484375,22227.5,0.3737109461341525,0.9738865642868096,1.7190749342408471,1.6434976601015567,0.8391549663122224,0.6963502506265664,2,0,1.1678520625889046
284.7439270019531,133.96401977539062,24022.0,0.3772335762001302,0.9693325800984586,1.7741140461655536,1.7075512031537352,0.9104572487511242,0.6959872519194553,2,3,0.8837209302325582
285.2553405761719,123.45335388183594,23771.5,0.3719624823743847,0.972368797807502,1.7543135927865627,1.8016113241822376,0.7943378908381313,0.6910721553578696,2,1,0.8819277108433735
280.66015625,184.7946929931641,22943.5,0.3708585218414186,0.9787973806019497,1.6790510919981647,1.600553029496512,0.8340023988159647,0.6939957652752571,2,0,1.1678520625889046
198.5340881347656,143.81954956054688,10406.5,0.5742880189614106,0.9775491991921468,1.2890563175623806,1.6811649490677096,0.7930674835940376,0.7248885483421565,2,5,1.2509603072983355
429.0094909667969,141.3866729736328,10295.5,0.4534391663886353,0.968851456264998,1.383402635345678,2.1069043793914286,0.8106250433036779,0.7122941746229418,2,3,0.8837209302325582
271.67352294921875,151.11317443847656,11356.0,0.4368979545733349,0.9773226042428677,1.299769885237806,1.6795407038648864,0.8374533884408834,0.7400456174649723,2,0,1.1678520625889046
286.1271057128906,149.3462371826172,11154.0,0.5804276596047392,0.9818661971830986,1.263422992147275,1.651450020347002,0.7655877669631511,0.7438975590236094,2,5,1.2509603072983355
336.36688232421875,217.9569702148437,20500.0,0.3772105349007553,0.98595613697576,1.3255417456661551,1.699362143337484,0.7949256893115709,0.7354260089686099,2,0,1.1678520625889046
209.9701232910156,213.3320159912109,19486.5,0.5496830028658434,0.9872830905636478,1.3119510410466333,1.5222211693635908,0.8615821452003909,0.7387406171809842,2,0,1.1678520625889046
246.08302307128903,213.1753845214844,19576.0,0.3864647987482161,0.9864449483497104,1.316307770545467,1.6495170490508366,0.7734796408589573,0.7360505339148744,2,0,1.1678520625889046
254.4638671875,213.9227905273437,19858.5,0.3583399664885994,0.9855579542916698,1.326208616158095,1.5657952762056258,0.801692235904581,0.7312748563853292,2,0,1.1678520625889046
352.5381164550781,203.5570373535156,56362.0,0.5774100712021424,0.9840335914380244,1.3534779265914565,1.7318886197131491,0.8164583466181822,0.7581651869787464,2,2,0.6910299003322259
358.474365234375,205.2660675048828,57384.0,0.5685710300680671,0.9861488228217908,1.3357431688827042,1.7463888191156958,0.8198277820947882,0.7704308365667334,2,2,0.6910299003322259
356.6013488769531,204.3018341064453,57034.5,0.5710600697440119,0.9792339125060092,1.4190904385690348,1.7454632770998852,0.8196156276026747,0.758548457886127,2,2,0.6910299003322259
365.892822265625,206.1112518310547,58076.5,0.552335267119373,0.9704081206399598,1.5581207485013748,1.7752200280921109,0.8262453221641287,0.7695819253958789,2,2,0.6910299003322259
337.2738037109375,194.2142791748047,51319.0,0.5744114425583602,0.9706363541794728,1.512357839039147,1.7366066241059983,0.8175654756442297,0.7428492849284929,2,2,0.6910299003322259
338.6863708496094,193.9001617431641,51255.0,0.5689196256094281,0.9358225305824356,3.147261035302208,1.746704942403431,0.8199001546580332,0.7270419018979262,2,2,0.6910299003322259
341.5960998535156,196.02186584472656,52829.0,0.5764434404955573,0.936775749408187,3.531139418566445,1.7426428341627038,0.8189666935878104,0.7271013116423745,2,2,0.6910299003322259
360.3818359375,206.1063842773437,58286.0,0.5714109831372309,0.9705598294867952,1.8347920240021856,1.7485234006752453,0.8203155828090318,0.7646071100616555,2,2,0.6910299003322259
254.4638671875,192.7389373779297,17338.0,0.3409234472573541,0.944232654394946,2.03120623115213,1.5851136610049277,0.8077436013179278,0.7427494323780148,2,0,1.1678520625889046
254.6462860107422,217.47267150878903,17369.0,0.3410438646070549,0.9501121382856518,2.128428331483005,1.5361178193198282,0.828645276408195,0.7086495308037536,2,0,1.1678520625889046
257.7904663085937,237.36993408203125,17263.0,0.330744541132368,0.9334883469420862,2.048457889082826,1.6264280399449451,0.8235389987972427,0.7135830026455027,2,0,1.1678520625889046
258.1680908203125,193.0162353515625,17449.0,0.3333308693977858,0.909275664408546,2.7263863009779583,1.720911724127321,0.7674323645756698,0.7130189604445898,2,1,0.8819277108433735
345.7255554199219,194.44683837890625,30342.5,0.3232202138231137,0.9198320550519902,2.389616031580985,2.111400983332905,0.8175654756442297,0.7339033475232198,2,1,0.8819277108433735
342.1937561035156,223.2737731933593,30607.5,0.3328080443205619,0.9197103321864812,2.2992523914977085,2.1002757582234777,0.8199658931551927,0.7229662698412699,2,1,0.8819277108433735
345.2868957519531,137.24156188964844,31816.0,0.3397781941045198,0.9324189672352148,2.682926358129105,1.7398847754750248,0.8880183980771308,0.7325474304660159,2,1,0.8819277108433735
323.7126770019531,245.9757537841797,28112.5,0.5460409280393462,0.9189493985355648,1.997709162938837,1.8411283697292755,0.8056409937159309,0.6640329743008314,2,0,1.1678520625889046
352.48895263671875,238.0481414794922,24232.5,0.5312944158572447,0.9223171636820372,2.9277941610058584,2.078785222116345,0.8372855208784119,0.6832985562824273,2,2,0.6910299003322259
220.73426818847656,234.0576171875,25300.5,0.4842729985517875,0.8869121693863601,2.731713960048561,1.5190399238767411,0.8615821452003909,0.6158086893026652,2,4,0.4583333333333333
394.3472900390625,238.03086853027344,24573.0,0.376236145444121,0.9161338428558112,2.656763247136611,1.543457002618762,0.8542490011246541,0.693623507494284,2,1,0.8819277108433735
244.07061767578125,241.23492431640625,25602.0,0.3579927405325261,0.9240931239848404,2.258627344392136,1.5156212122220816,0.8346561408616662,0.6796750557502389,2,0,1.1678520625889046
288.1925048828125,168.8749542236328,38047.5,0.5832716671543241,0.9879516508056037,1.3080528706331611,1.706543792759069,0.8103257398904551,0.7710038907351868,2,5,1.2509603072983355
290.1748046875,168.01858520507812,38234.0,0.5781498973368239,0.9866584088152563,1.3177536403041437,1.7270399243829002,0.8153094963122621,0.7631079975250983,2,5,1.2509603072983355
291.28973388671875,168.865234375,38437.0,0.5767787411254703,0.9880087909828164,1.3423297958429363,1.7249834459107785,0.8148188127751811,0.7716723549488055,2,5,1.2509603072983355
288.8493957519531,168.75051879882812,38110.5,0.5815831810109159,0.9899859725685786,1.3200781062074405,1.7116948606024611,0.8115980168060988,0.7722805382183675,2,5,1.2509603072983355
295.1130065917969,172.22198486328125,39810.5,0.5820108076878406,0.9866539443356712,1.3581364522648889,1.7135617547670985,0.8120558077084736,0.7572999296163138,2,5,1.2509603072983355
301.7760009765625,175.32785034179688,41508.5,0.5803336586602305,0.9866180193242456,1.3253432733599804,1.7212097244576854,0.8139130334060006,0.7585617690058479,2,5,1.2509603072983355
307.2760314941406,178.43727111816406,42986.0,0.5796686090316683,0.987968144887898,1.3171269051351364,1.722039513206058,0.8141127990975341,0.7626499183876233,2,5,1.2509603072983355
307.51300048828125,177.75889587402344,42821.5,0.576560695792512,0.9877401794570156,1.2939016064600408,1.7299443663636036,0.8159990291876943,0.7639057371200229,2,5,1.2509603072983355
270.3175048828125,209.47174072265625,19604.5,0.3415997536330357,0.9756394943764308,1.750306438422783,1.4951186575602446,0.8552013791507205,0.7349390815370197,2,0,1.1678520625889046
267.2409973144531,144.9410858154297,19627.5,0.349920138038131,0.9823819414900272,1.70516975096353,1.6089800759999977,0.8130204363807508,0.7461792883211679,2,0,1.1678520625889046
271.67352294921875,184.4487152099609,19845.5,0.3423556777986815,0.9762162428058438,1.799110949342194,2.1099478162325034,0.7740623236276517,0.7412782011056328,2,3,0.8837209302325582
275.3985595703125,189.43115234375,20129.0,0.3379161820496371,0.9776104905293832,1.9345474283479087,2.167707033704912,0.823635920080659,0.7515307646356033,2,3,0.8837209302325582
354.04180908203125,142.61517333984375,35309.5,0.358667961062474,0.9851843584771418,1.6515922195736334,1.8278527831610176,0.8136179455842575,0.7662651909722222,2,1,0.8819277108433735
360.7239379882813,139.4855194091797,36653.5,0.3586539703627979,0.984819377460134,1.6934092663085285,1.793817739688767,0.8053780728069468,0.7603198639230003,2,1,0.8819277108433735
363.3817443847656,171.9005584716797,37110.0,0.357828445880864,0.9843892993089912,1.687064077790592,1.673075187552355,0.8940393270980598,0.7766197890507283,2,2,0.6910299003322259
367.8711242675781,156.55726623535156,37957.5,0.3571217656700001,0.9857554666805172,1.6582771417224094,1.7470470006498962,0.7753691263263075,0.7734274711168164,2,1,0.8819277108433735
220.65353393554688,189.0126190185547,15158.0,0.4289546781912991,0.9820537738905086,1.333496537984707,1.5629753954193804,0.7653382332374525,0.7678824721377913,2,0,1.1678520625889046
261.62701416015625,196.3238220214844,15970.5,0.5933798946386138,0.9830419795642004,1.3371619302288624,1.7311224136832355,0.8008145909132998,0.7622422680412371,2,5,1.2509603072983355
244.7128448486328,195.69200134277344,16164.0,0.4150497342802423,0.9787762269520724,1.3670907622612274,2.1246104846668583,0.7974878075055557,0.7565998876614866,2,3,0.8837209302325582
226.5432281494141,194.5828399658203,15985.0,0.4158625221868951,0.9797431889920628,1.3553989424789457,2.099476125960009,0.8552013791507205,0.7590218423551757,2,3,0.8837209302325582
342.9841003417969,188.95098876953125,14824.0,0.4109025748005147,0.9778041621318558,1.3932228762472825,1.650839592634518,0.8087896067881081,0.7283805031446541,2,0,1.1678520625889046
307.4829406738281,196.9903106689453,16253.0,0.3832284212186642,0.9761854710351662,1.4008910630854166,1.937314233736141,0.7985663834085213,0.7183963932107497,2,0,1.1678520625889046
271.3946838378906,196.6267852783203,16142.5,0.5970600734094236,0.9766168552241516,1.4022846372813942,1.6385477520112597,0.8367925192577274,0.7271396396396397,2,0,1.1678520625889046
192.5585784912109,195.9586944580078,15561.5,0.3807706192531122,0.9770515476863189,1.3891612345757116,2.027546133115275,0.7847099490377006,0.7210406820498564,2,0,1.1678520625889046
285.5171203613281,169.83290100097656,37740.5,0.5894588039830495,0.9245024190091248,2.2110602079273205,1.6811649490677096,0.8038547566998682,0.7261139756810836,2,5,1.2509603072983355
286.723388671875,170.61630249023438,37692.5,0.5837660317405609,0.9381728124649982,1.8756782444640456,1.6805157800690604,0.803684679241434,0.7146039510105031,2,5,1.2509603072983355
293.0320739746094,171.84751892089844,38736.5,0.5743811499202498,0.9178830387185442,2.290075828594568,1.7051865270716668,0.8099882492575815,0.6887958319997155,2,5,1.2509603072983355
285.7876892089844,171.16177368164062,37902.0,0.5908608462446818,0.9436691605771266,1.7983561299002675,1.6696934313180636,0.8008145909132998,0.722672412149408,2,5,1.2509603072983355
307.839599609375,187.682846069336,44711.0,0.600724757803748,0.9572757539100554,1.7143496252883574,1.640211697853566,0.7926496517721908,0.7392691798941798,2,5,1.2509603072983355
308.6457824707031,184.1304168701172,43645.5,0.5833495913860905,0.964168553598056,1.7287577550679891,1.6762346369335448,0.8025571883364172,0.7453125,2,5,1.2509603072983355
310.3702087402344,184.7946929931641,44099.5,0.5828861383893617,0.9496016365202412,2.0123426191927227,1.6795407038648864,0.8034287780300484,0.7323795130700501,2,5,1.2509603072983355
309.8539123535156,187.7614288330078,44773.5,0.5937685565019094,0.9540384185124812,1.8892075273817497,1.650253272353903,0.795489332831662,0.7272321211038381,2,5,1.2509603072983355
284.8996887207031,206.3869171142578,25115.5,0.3939743953780815,0.9596507651452916,1.922471462364264,2.0708721975393387,0.7459088284040984,0.7353819576611133,2,1,0.8819277108433735
282.32177734375,236.1669769287109,25666.0,0.409995933917776,0.9468577647427738,1.9239187483629483,1.7051865270716668,0.8836252477635818,0.7493722627737226,2,0,1.1678520625889046
284.5236511230469,155.70892333984375,25473.5,0.4006470898581216,0.9469702602230484,2.120630693935925,1.800699099170176,0.7718874441709563,0.6815652173913044,2,1,0.8819277108433735
285.5826416015625,151.35072326660156,25504.5,0.3981652183364154,0.933461432884985,2.3592993451047506,1.60742504264855,0.8335610006968558,0.739861336737062,2,1,0.8819277108433735
325.2196960449219,243.3719024658203,32550.0,0.3918387951403525,0.9596957278061148,1.895131498421461,1.5302314473488596,0.839444980030821,0.7262382864792504,2,0,1.1678520625889046
333.2324523925781,147.1770782470703,34656.5,0.3973747253591718,0.9553298233040218,1.9909579484814568,1.7045460887833903,0.8529519544044678,0.7441009125067096,2,1,0.8819277108433735
330.951171875,170.48208618164062,33912.0,0.3942172969150708,0.9518623515872792,2.030609668180129,1.600553029496512,0.8084850176715195,0.7166525781910398,2,1,0.8819277108433735
328.1774597167969,148.16061401367188,32669.5,0.3862203102426296,0.9507311749727172,1.93028271461528,1.8287271774639984,0.8815717907987489,0.7557136247975943,2,3,0.8837209302325582
306.9133605957031,203.4148406982422,18989.0,0.4327259481677188,0.8354157501099868,4.9280150148718604,1.6598538492050818,0.8469830978696443,0.6805361430670537,2,4,0.4583333333333333
339.9884033203125,212.31744384765625,18972.5,0.4142495571818299,0.8527732829917296,3.465471873415535,1.6656831651192086,0.7539474251320499,0.6948106643228594,2,4,0.4583333333333333
268.2080993652344,208.2854766845703,19273.0,0.6261380489146396,0.8479848644843365,3.640663457446861,2.1246104846668583,0.7829274725496934,0.6929493402365801,2,4,0.4583333333333333
421.9275817871094,213.1608123779297,22347.5,0.4123252305640136,0.958585338652254,1.906524766135145,2.106998775346176,0.8520118101859457,0.7580563093622795,2,2,0.6910299003322259
258.49871826171875,221.8145294189453,23088.0,0.3901276520744644,0.8703420978230139,2.711815237414158,1.781775671493151,0.7761358408525295,0.6534216335540839,2,4,0.4583333333333333
209.46632385253903,229.36154174804688,25417.5,0.372338283966696,0.8103132222842113,3.863964448558504,2.0372613075036523,0.8534844214219128,0.5724662162162162,2,4,0.4583333333333333
328.5028686523437,231.0018920898437,25065.5,0.5803336586602305,0.8839731269065966,2.795483689103394,2.3510131056158783,0.7590848204647811,0.6710078972025164,2,4,0.4583333333333333
273.6606750488281,232.835693359375,25206.0,0.641631306318641,0.8820997375328083,3.037582811121208,1.9293999283542047,0.7992272139617804,0.6068178535317059,2,4,0.4583333333333333
280.4150085449219,161.12213134765625,34431.0,0.5575158849895001,0.9834478227960184,1.362547733405786,1.7403879045012454,0.8184452306156745,0.7768727436823105,2,5,1.2509603072983355
268.3923645019531,157.1796875,32712.5,0.5782072613886484,0.9646574857715784,1.9750359721497155,1.7075512031537352,0.8105756265632423,0.7442609150683684,2,5,1.2509603072983355
277.0506896972656,159.14173889160156,33867.5,0.561791012143763,0.975053261933552,1.5945802432030614,1.7409052560747562,0.8185650791068767,0.7621635610766045,2,5,1.2509603072983355
271.13787841796875,161.99119567871094,34068.0,0.5900330926828404,0.9772385009250892,1.6366849248485025,1.673781573634017,0.8019065216390805,0.7545347832827622,2,5,1.2509603072983355
311.3871765136719,185.3749542236328,44611.0,0.585801703125253,0.9855626373869149,1.286838326850895,1.6797694047601508,0.8034888461372245,0.7663540163540163,2,5,1.2509603072983355
314.6095275878906,187.61656188964844,45232.0,0.581851513839216,0.9877276499104686,1.2747294584597384,1.6768750286178702,0.8027264936679531,0.7720088752346816,2,5,1.2509603072983355
316.69903564453125,187.79307556152344,45637.0,0.5793402796059346,0.987386412808308,1.277790958824526,1.6864255228663985,0.8052244394417097,0.7698549257759784,2,5,1.2509603072983355
312.5243835449219,187.6276397705078,44997.5,0.5865846444269558,0.988554104375144,1.2791819612205293,1.665662819865871,0.7997286702814588,0.7720916266300618,2,5,1.2509603072983355
362.8617248535156,158.66519165039062,42838.5,0.4142495571818299,0.967598762225284,1.820115527696764,1.9259871710457224,0.7779915281137888,0.7729651215243319,2,1,0.8819277108433735
369.7876281738281,149.17234802246094,44318.0,0.4126534854136115,0.976748286425848,1.6534899407317931,1.5470772713904195,0.7887767262673224,0.7862959743093874,2,1,0.8819277108433735
371.4763793945313,169.61428833007812,44837.5,0.4137034096359852,0.9750038054232718,1.7177457131466098,1.644420423551827,0.7486388886148015,0.7734604105571847,2,1,0.8819277108433735
384.7217102050781,185.8809814453125,45899.0,0.3948389179245644,0.980025408619714,1.6207665688614052,1.542537416074962,0.8652819480723556,0.7714895619726359,2,2,0.6910299003322259
326.6733093261719,152.1173553466797,32838.0,0.3917955625730561,0.9813666452490176,1.6364302804839832,1.7337917455216665,0.85343657079746,0.7228899749042399,2,1,0.8819277108433735
331.9939270019531,136.3527069091797,34020.5,0.3929981734539587,0.966546394681516,1.7413872050241048,1.924329884319747,0.7486388886148015,0.7043581780538303,2,1,0.8819277108433735
324.6820373535156,176.21815490722656,32657.5,0.3944359848128179,0.9660410288266702,2.060895757349136,1.725838652536552,0.815032578130594,0.6913835079919551,2,1,0.8819277108433735
325.102294921875,123.45335388183594,31792.5,0.3829964320441232,0.976968225677586,1.6722547499555085,2.005089100672359,0.8133212007414301,0.7288013204043738,2,3,0.8837209302325582
291.70379638671875,243.5945587158203,28893.5,0.5349073929848449,0.98257158403047,1.291128557382802,1.6947852352417865,0.8282071340695025,0.7285667456755257,2,0,1.1678520625889046
346.3049011230469,241.01431274414065,28431.0,0.4622879754229114,0.984879189399844,1.2951555155114671,1.6710552982099076,0.7438167004803564,0.7226628031111789,2,1,0.8819277108433735
272.79168701171875,240.54774475097656,28828.5,0.3325204469737498,0.9865172384292924,1.2549283069832688,2.1040367546265744,0.893792215804695,0.7555232329585659,2,3,0.8837209302325582
213.9571075439453,239.3934783935547,27835.0,0.2277777110541409,0.984751998867898,1.284278390486017,1.5634298953042771,0.8034630474600074,0.7148911033490857,2,0,1.1678520625889046
228.7982482910156,204.0863647460937,18735.0,0.6306473676028242,0.9875859887720408,1.2804136407021622,1.946493153426741,0.8258797657993676,0.7322936210131332,2,0,1.1678520625889046
272.58966064453125,203.11770629882807,18751.0,0.6576937366599723,0.9823449287510476,1.3136312752011117,2.111468873892949,0.823635920080659,0.7235298657200185,2,3,0.8837209302325582
297.7015991210937,210.62747192382807,20199.0,0.3532875338787091,0.9804387923502572,1.3529341638251833,1.5258005137024742,0.8150231172575113,0.7339752906976744,2,0,1.1678520625889046
328.9320373535156,216.3572540283203,20736.0,0.5656014556082849,0.9845686339679978,1.299332451492821,1.8676651018552253,0.8940393270980598,0.7363636363636363,2,0,1.1678520625889046
278.6644287109375,164.63677978515625,35490.5,0.5819144835091661,0.9441724972731383,2.172023574313472,1.6926013074027706,0.8068132236517187,0.724000407996736,2,5,1.2509603072983355
278.3226623535156,161.70843505859375,34598.0,0.5686747859083057,0.9653055815186308,1.6476758793486106,1.7211388030109107,0.8138959438959227,0.7506291764297492,2,5,1.2509603072983355
276.8783569335937,163.01756286621094,34710.0,0.5764832778323006,0.9636714466177104,1.6223502543899977,1.6984572218198892,0.8083008991900454,0.7557974959172564,2,5,1.2509603072983355
282.5181579589844,161.5443878173828,35370.5,0.5642331336710483,0.9456215161277386,1.806520071305047,1.7488577707716833,0.8203918060453378,0.7108076606177529,2,5,1.2509603072983355
285.8501281738281,169.6869659423828,36772.0,0.5729946770329002,0.9184389634717453,2.416017199918472,1.6845732763640109,0.8047439034756657,0.7168031189083821,2,5,1.2509603072983355
287.1232604980469,168.6963348388672,36843.0,0.5690210733680974,0.9353270458613118,2.528285899436657,1.702012440117901,0.809195289787417,0.7050482241273729,2,5,1.2509603072983355
287.588134765625,168.18148803710938,36508.5,0.5620334712436773,0.928296273694649,2.3307981812993126,1.7099868607546655,0.8111776477776322,0.7,2,5,1.2509603072983355
286.0947265625,165.7093048095703,36339.5,0.5652874719641221,0.9143507743404582,2.312998216867353,1.7264855880680576,0.8151774312293748,0.6890310959423588,2,5,1.2509603072983355
235.74366760253903,160.5535125732422,19745.5,0.4523745691687441,0.95416545858703,1.911768888454456,1.8039452882037272,0.7846284593738992,0.6928245614035088,2,0,1.1678520625889046
240.8268585205078,162.72642517089844,20157.0,0.4425131422463314,0.9393261568572628,2.137125219139352,1.6886936033579794,0.8300793754083533,0.6698903290129611,2,0,1.1678520625889046
238.39938354492188,132.10110473632812,20190.5,0.4523211928914979,0.9562386038030736,1.7688087467441418,1.4964203300623355,0.8281171624908044,0.6994803395115191,2,0,1.1678520625889046
249.2694549560547,175.6868896484375,18301.5,0.3750236675224273,0.8023454625164401,4.980802595538484,1.5329908346456271,0.8264103999316191,0.6127460827641623,2,4,0.4583333333333333
243.18380737304688,171.48866271972656,18006.0,0.3876663070557464,0.78534510958456,4.886376293278008,1.6586015796797309,0.8222788523789182,0.5390856561180803,2,4,0.4583333333333333
247.8531188964844,171.87281799316406,18017.0,0.3734253705437644,0.7974417420939651,5.153479642480287,1.7473118979866196,0.8287024294967823,0.5934453227931489,2,4,0.4583333333333333
239.546630859375,188.5542755126953,17409.5,0.3862925059517476,0.800013785814397,4.076249662063858,2.058168573606267,0.8469338889458086,0.5908736084713548,2,4,0.4583333333333333
279.8778686523437,174.7542266845703,37657.5,0.6121029709657546,0.9702665447096864,1.3852796815857176,1.601551355650588,0.7811090817529861,0.7375580233856278,2,5,1.2509603072983355
281.1697998046875,178.21136474609375,38530.5,0.6205509146333563,0.969271986315154,1.446780949339005,1.5777321508383235,0.7734796408589573,0.7411849571991921,2,5,1.2509603072983355
287.5229797363281,185.141342163086,40921.5,0.6302553516948366,0.974611491515332,1.4136899055871357,1.5529917649784402,0.765094158487531,0.7465111188135067,2,5,1.2509603072983355
294.587158203125,182.7792510986328,41698.5,0.6117907824075998,0.9854539868601409,1.288836347447653,1.611710062452097,0.7842388920604282,0.7584579286259958,2,5,1.2509603072983355
269.9222717285156,174.1381072998047,36515.5,0.6381311274119027,0.9706535174577016,1.4658448074498387,1.550047120150469,0.7640629655781398,0.7350140901771337,2,5,1.2509603072983355
273.7344970703125,175.49937438964844,37048.0,0.6295291171181127,0.973947790425616,1.4480505694712102,1.5597462841238383,0.7674323645756698,0.7256203850598351,2,5,1.2509603072983355
276.8171691894531,179.88417053222656,38158.0,0.6340298079734451,0.9639875200525472,1.6219587298898488,1.538863416221834,0.7600793675009258,0.7121687196715192,2,5,1.2509603072983355
276.564697265625,188.5542755126953,40158.5,0.6684887697015786,0.9684681425746394,1.6203907557191766,1.4667643919164484,0.73156401696874,0.7352478075395009,2,5,1.2509603072983355
273.38641357421875,201.567138671875,25387.0,0.4324816110809031,0.979342270228566,1.5383936812537058,1.820289268078629,0.7600595047979338,0.7331985559566787,2,0,1.1678520625889046
277.3245544433594,204.2865295410156,26066.0,0.4315268883873402,0.981825715200482,1.4721618519472697,1.844769870876129,0.8472701227123478,0.7626989700374532,2,0,1.1678520625889046
276.1028747558594,148.38400268554688,25603.0,0.4276210916423254,0.980225502019564,1.4952102418761266,1.7049254891133625,0.7664304227730115,0.7729207547169812,2,5,1.2509603072983355
274.51593017578125,145.76632690429688,20944.5,0.3538710318396252,0.9821110381693708,1.399527250849672,1.612990967641102,0.8121724388421613,0.8022253715336295,2,0,1.1678520625889046
299.9725952148437,195.25698852539065,25650.5,0.3629466506070903,0.9777392365015533,1.5080401926046347,1.778958871855665,0.7654409292489394,0.768071026470236,2,1,0.8819277108433735
301.96832275390625,151.6480255126953,26174.5,0.3654817867709309,0.9780106863953968,1.5063315737602785,1.6152884465538406,0.860977125208997,0.7687529370300752,2,0,1.1678520625889046
305.006591796875,238.01417541503903,27342.5,0.3742224938293434,0.979649235950628,1.5616622123913475,2.294747650650486,0.7734796408589573,0.7758058109181705,2,3,0.8837209302325582
